"OTUs";"taxa";"Log_ratio.max";"glmnet_sign.ext.5.T2C";"glmnet_sign.ext.5.T2HW";"glmnet_sign.ext.10.T2C";"glmnet_sign.ext.10.T2HW";"CAU_T2C_1";"CAU_T2C_2";"CAU_T2C_3";"CAU_T2HW_1";"CAU_T2HW_2";"CAU_T2HW_3"
"OTU2714";"d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Lineage_IV;f__Lineage_IV;g__Lineage_IV;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2715";"d__Bacteria;p__Caldatribacteriota;c__JS1;o__JS1;f__JS1;g__JS1;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2716";"d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__Dehalococcoidia;f__Dehalococcoidia;g__Dehalococcoidia;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2717";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Oceanirhabdus;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2718";"d__Bacteria;p__Chloroflexi;c__JG30-KF-CM66;o__JG30-KF-CM66;f__JG30-KF-CM66;g__JG30-KF-CM66;s__uncultured_Chloroflexi";0;0;0;0;0;0;0;0;0;0;0
"OTU2719";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2720";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maritimimonas;s__uncultured_prokaryote";0;0;0;0;0;0;0;0;0;0;0
"OTU2721";"d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__LWQ8;g__LWQ8;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2722";"d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__GIF9;f__AB-539-J10;__;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2723";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2724";"d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Pseudodesulfovibrio_sp.";0;0;0;0;0;0;0;0;0;0;0
"OTU2725";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0;0
"OTU2726";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Turicimonas_muris";0;0;0;0;0;0;0;0;0;0;0
"OTU2727";"d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__LK-44f;g__LK-44f;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0;0
"OTU2728";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__uncultured_Bacteroidales";0;0;0;0;0;0;0;0;0;0;0
"OTU2729";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Nereida;s__Nereida_sp.";0;0;0;0;0;0;0;0;0;0;0
"OTU2730";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__uncultured_Firmicutes";0;0;0;0;0;0;0;0;0;0;0
"OTU2731";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2732";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Blastopirellula;s__bacterium_SH1-10";0;0;0;0;0;0;0;0;0;0;0
"OTU2733";"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales;f__Kiritimatiellaceae;g__MSBL3;s__uncultured_Verrucomicrobia";0;0;0;0;0;0;0;0;0;0;0
"OTU2734";"d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__Sumerlaeales;f__Sumerlaeaceae;g__Sumerlaea;s__uncultured_Candidatus";0;0;0;0;0;0;0;0;0;0;0
"OTU2735";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Thalassolituus;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2736";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2737";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__DTU089;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2738";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillaceae;s__Natronobacillus_azotifigens";0;0;0;0;0;0;0;0;0;0;0
"OTU2739";"d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__uncultured_delta";0;0;0;0;0;0;0;0;0;0;0
"OTU2740";"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2741";"d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae;g__Denitrovibrio;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2742";"d__Bacteria;p__Hydrothermae;c__Hydrothermae;o__Hydrothermae;f__Hydrothermae;g__Hydrothermae;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2743";"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Peredibacter;s__uncultured_Bdellovibrionales";0;0;0;0;0;0;0;0;0;0;0
"OTU2744";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Brassicibacter;s__uncultured_Firmicutes";0;0;0;0;0;0;0;0;0;0;0
"OTU2745";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2746";"d__Bacteria;p__NKB15;c__NKB15;o__NKB15;f__NKB15;g__NKB15;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2747";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfatiglans;s__uncultured_soil";0;0;0;0;0;0;0;0;0;0;0
"OTU2748";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae;g__Idiomarina;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2749";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__Puniceicoccus;s__uncultured_Puniceicoccus";0;0;0;0;0;0;0;0;0;0;0
"OTU2750";"d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Babeliales;g__Babeliales;s__uncultured_microorganism";0;0;0;0;0;0;0;0;0;0;0
"OTU2751";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__gut_metagenome";0;0;0;0;0;0;0;0;0;0;0
"OTU2752";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis;s__[Clostridium]_leptum";0;0;0;0;0;0;0;0;0;0;0
"OTU2753";"d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__Salinibacter;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2754";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Haloferula;s__uncultured_Haloferula";0;0;0;0;0;0;0;0;0;0;0
"OTU2755";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2756";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Moritellaceae;g__Paramoritella;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2757";"d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfuricurvum;s__uncultured_proteobacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2758";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Desulfosarcina;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0;0
"OTU2759";"d__Eukaryota;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Myrothecium;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2760";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Amphibacillus;s__Amphibacillus_tropicus";0;0;0;0;0;0;0;0;0;0;0
"OTU2761";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__uncultured_Firmicutes";0;0;0;0;0;0;0;0;0;0;0
"OTU2762";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2763";"d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__metagenome";0;0;0;0;0;0;0;0;0;0;0
"OTU2764";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__Schleiferia;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2765";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured;f__uncultured;g__uncultured;s__unidentified_marine";0;0;0;0;0;0;0;0;0;0;0
"OTU2766";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-001;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2767";"d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011;g__AR15;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2768";"d__Bacteria;p__Bacteroidota;__;__;__;__;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2769";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2770";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__ST-12K33;g__ST-12K33;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2771";"d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadia;f__Geothermobacteraceae;g__Geothermobacter;s__unidentified_marine";0;0;0;0;0;0;0;0;0;0;0
"OTU2772";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2773";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;__;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2774";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_brevis";0;0;0;0;0;0;0;0;0;0;0
"OTU2775";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;__;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2776";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_ventriosum_group;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2777";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__gut_metagenome";0;0;0;0;0;0;0;0;0;0;0
"OTU2778";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__gut_metagenome";0;0;0;0;0;0;0;0;0;0;0
"OTU2779";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2780";"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;__;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2781";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas_bennonis";0;0;0;0;0;0;0;0;0;0;0
"OTU2782";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Lactobacillus_vaginalis";0;0;0;0;0;0;0;0;0;0;0
"OTU2783";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Lutibacter;s__uncultured_Flavobacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2784";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__B2M28;f__B2M28;g__B2M28;s__uncultured_marine";0;0;0;0;0;0;0;0;0;0;0
"OTU2785";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__uncultured_Clostridium";0;0;0;0;0;0;0;0;0;0;0
"OTU2786";"d__Bacteria;p__Hydrogenedentes;c__Hydrogenedentia;o__Hydrogenedentiales;f__Hydrogenedensaceae;__;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2787";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group;s__Trichinella_pseudospiralis";0;0;0;0;0;0;0;0;0;0;0
"OTU2788";"d__Eukaryota;p__Opalinata;c__Opalinata;o__Opalinata;f__Opalinata;g__Opalinata;s__Opalina_undulata";0;0;0;0;0;0;0;0;0;0;0
"OTU2789";"d__Bacteria;p__WPS-2;c__WPS-2;o__WPS-2;f__WPS-2;g__WPS-2;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2790";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Thiohalocapsa;s__Thiohalocapsa_halophila";0;0;0;0;0;0;0;0;0;0;0
"OTU2791";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0;0
"OTU2792";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__[Eubacterium]_siraeum_group;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2793";"d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Parvibacter;s__Adlercreutzia_caecicola";0;0;0;0;0;0;0;0;0;0;0
"OTU2794";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Anaerofustaceae;g__Anaerofustis;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2795";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__unidentified";0;0;0;0;0;0;0;0;0;0;0
"OTU2796";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__unidentified";0;0;0;0;0;0;0;0;0;0;0
"OTU2797";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseibacterium;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2798";"d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2799";"d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella_tanakaei";0;0;0;0;0;0;0;0;0;0;0
"OTU2800";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__Diplorickettsiaceae;__;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2801";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2802";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Parvularculaceae;g__Hyphococcus;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2803";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__uncultured;s__uncultured_hydrocarbon";0;0;0;0;0;0;0;0;0;0;0
"OTU2804";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__NS9_marine_group;g__NS9_marine_group;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2805";"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Catellatospora;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2806";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;g__Candidatus_Maribeggiatoa;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2807";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Olleya;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2808";"d__Archaea;p__Halobacterota;c__Halobacteria;o__Halobacterales;f__Halomicrobiaceae;g__Halomarina;s__Halomarina_sp.";0;0;0;0;0;0;0;0;0;0;0
"OTU2809";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sediminispirochaeta;s__Spirochaeta_sp.";0;0;0;0;0;0;0;0;0;0;0
"OTU2810";"d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__PAUC26f;f__PAUC26f;g__PAUC26f;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2811";"d__Bacteria;p__LCP-89;c__LCP-89;o__LCP-89;f__LCP-89;g__LCP-89;s__Calditrichaeota_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2812";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__uncultured_Clostridium";0;0;0;0;0;0;0;0;0;0;0
"OTU2813";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Ponticaulis;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2814";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Rubripirellula;s__uncultured_Planctomycetales";0;0;0;0;0;0;0;0;0;0;0
"OTU2815";"d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Balneola;s__uncultured_Chitinophagaceae";0;0;0;0;0;0;0;0;0;0;0
"OTU2816";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__Pennate_diatom";0;0;0;0;0;0;0;0;0;0;0
"OTU2817";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_callidus";0;0;0;0;0;0;0;0;0;0;0
"OTU2818";"d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Colwellbacteria;f__Candidatus_Colwellbacteria;g__Candidatus_Colwellbacteria;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2819";"d__Bacteria;p__Halanaerobiaeota;c__Halanaerobiia;o__Halanaerobiales;f__Halobacteroidaceae;g__uncultured;s__Anoxybacter_fermentans";0;0;0;0;0;0;0;0;0;0;0
"OTU2820";"d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Oligosphaerales;f__Oligosphaeraceae;g__Oligosphaeraceae;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2821";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_buchneri";0;0;0;0;0;0;0;0;0;0;0
"OTU2822";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinivibrio;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2823";"d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__uncultured;f__uncultured;g__uncultured;s__uncultured_Microgenomates";0;0;0;0;0;0;0;0;0;0;0
"OTU2824";"d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Thiovulum;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2825";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Marivirga;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2826";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__gut_metagenome";0;0;0;0;0;0;0;0;0;0;0
"OTU2827";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__Owenweeksia;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2828";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__uncultured;s__uncultured_Verrucomicrobia";0;0;0;0;0;0;0;0;0;0;0
"OTU2829";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__uncultured;s__Hyphomonadaceae_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2830";"d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Kuenenbacteria;f__Candidatus_Kuenenbacteria;g__Candidatus_Kuenenbacteria;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0;0
"OTU2831";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2832";"d__Archaea;p__Aenigmarchaeota;c__Deep_Sea_Euryarchaeotic_Group(DSEG);o__Deep_Sea_Euryarchaeotic_Group(DSEG);f__Deep_Sea_Euryarchaeotic_Group(DSEG);g__Deep_Sea_Euryarchaeotic_Group(DSEG);__";0;0;0;0;0;0;0;0;0;0;0
"OTU2833";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Tyzzerella;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2834";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2835";"d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2836";"d__Bacteria;p__PAUC34f;c__PAUC34f;o__PAUC34f;f__PAUC34f;g__PAUC34f;s__uncultured_Deferribacteres";0;0;0;0;0;0;0;0;0;0;0
"OTU2837";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__Pedosphaeraceae;s__uncultured_Verrucomicrobia";0;0;0;0;0;0;0;0;0;0;0
"OTU2838";"d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__PAUC26f;f__PAUC26f;g__PAUC26f;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2839";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Fokiniaceae;g__MD3-55;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2840";"d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadia;f__Syntrophotaleaceae;g__Syntrophotalea;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2841";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__Pelagicoccus;s__uncultured_sediment";0;0;0;0;0;0;0;0;0;0;0
"OTU2842";"d__Bacteria;p__Patescibacteria;c__MD2896-B216;o__MD2896-B216;f__MD2896-B216;g__MD2896-B216;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2843";"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales;f__Kiritimatiellaceae;g__R76-B128;s__uncultured_Lentisphaerae";0;0;0;0;0;0;0;0;0;0;0
"OTU2844";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Photobacterium;s__Photobacterium_lipolyticum";0;0;0;0;0;0;0;0;0;0;0
"OTU2845";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;__";0;0;0;0;0;0;0;0;0;0;0
"OTU2846";"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Iamiaceae;g__Iamia;s__Aquihabitans_daechungensis";0;0;0;0;0;0;0;0;0;0;0
"OTU2847";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__1-20;f__1-20;g__1-20;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0
"OTU2848";"d__Bacteria;p__Firmicutes;c__Clostridia;o__uncultured;f__uncultured;g__uncultured;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0;0
"OTU2849";"d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__P3OB-42;s__uncultured_Sorangiineae";0;0;0;0;0;0;0;0;0;0;0
"OTU2850";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__Holdemania_massiliensis";0;0;0;0;0;0;0;0;0;0;0
"OTU2851";"d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Oligosphaerales;f__Oligosphaeraceae;__;__";0;0;0;0;0;0;0;0;0;0;0
